Project,Original Version,Original Commit,Backport Version,Backport Commit,Backport Date,Type
crate,master,3247cc6e48a2d4da79bf8aa4ca77d750af5e164a,6.1,1974dab17d6a3bc331291d0ed075e04a2deaef4a,2026-01-07 13:08:38+00:00,TYPE-II
crate,master,e17bd286fd9fb7fe8904fdfaf5010b6ba28b3083,6.1,0315d0425bf3ba0cb4059e61bfacb6ddf135d428,2025-12-16 11:44:14+00:00,TYPE-II
crate,master,9879c7e2b526903252e3fb761658fc893022918c,6.1,9ad6785dded889401671a1679d4c154695df85bc,2025-11-10 09:38:00+00:00,TYPE-II
crate,master,a9199b9f781a9db3a49c1a8341e6837d63ed7980,5.10,729957bc6228bd6bb87f428a830c34238628cdd8,2025-10-30 11:44:39+00:00,TYPE-II
crate,master,f110187717d7d702d7f16abdf9bced3a62a5d90e,6.0,ee82e9c66ddd5cc1474ef91801693b5849b92b96,2025-10-28 14:43:07+00:00,TYPE-II
crate,master,0e0dd739ac60fb9db95be668067d2630a72db71c,6.0,9418466aa40f3d12d37af40fe1b33ef6213a4d8c,2025-10-02 22:52:54+00:00,TYPE-II
crate,master,fb594fd1890034181af9696e97184ef0ba2ae000,6.0,99336f5c40c8769e17db257376d708fcbf183b60,2025-09-30 17:19:43+00:00,TYPE-II
crate,master,68e693a5030ae906ff80ab11903e6e8711f9b893,5.10,3a7f35461c9b68648bd42d9ce9f8ce8d3b567058,2025-09-18 16:06:49+00:00,TYPE-II
crate,master,0ec94296803b0265f30cd2c039781069c10fba5e,6.0,89dd62899e80c0f7de9820abe22a32b388ab4dac,2025-09-03 16:26:27+00:00,TYPE-II
crate,master,30abc0f980778976840a80436d746fd445fd3e26,5.10,e600023e45b8dbf065d33c4e930c9a212d71365a,2025-08-09 15:06:01+00:00,TYPE-III
crate,master,006187ad50f256dfb4f1018c01fd54bc2456fd66,5.10,4d0ac298bc694eab4608bf459fff249f82bf1519,2025-06-25 15:44:25+00:00,TYPE-II
crate,master,bd3219ec49ccabf5a70191a20fba2cadd07ed6ac,5.10,0df5dbcccfe8357ef9d86d38fcee3f24ca409f65,2025-06-13 13:40:31+00:00,TYPE-II
crate,master,9ed0b68b5eaf0677f1e202957b0ea8035433fc9e,5.10,5445954ce4469af3734ab14efa88f7bf32961974,2025-06-12 18:59:03+00:00,TYPE-II
crate,master,9b61be3c7aef89289e8575e23dad7ca8e9bdc12e,5.10,021eb4ea02b4f364ad83b5bf103bb8366655dfa1,2025-06-04 14:33:29+00:00,TYPE-II
crate,master,c209664b06f0668788ad161f895aea23e94bddc1,5.10,ccdafe7d64a1430426112a9bee90672a8f30eb4e,2025-05-20 11:37:37+00:00,TYPE-II
crate,master,4d798870629427e6e7ce966df47cdb22fb27136e,5.10,674c67b31eb85ecd7dfe83441e8eaefa5c0d9db1,2025-05-06 14:15:20+00:00,TYPE-II
crate,master,6b0c28a33d560ec4ebf11a8b1ed169e67953dfb8,5.10,c1644ebe26ff063017b88db616e2ebca0004e745,2025-04-23 16:31:09+00:00,TYPE-II
crate,master,bba92b7cff3535e822fd979d4403c415a12ca9a1,5.9,0c10301566117015508753106b0fec7a88d8fa20,2025-04-01 15:19:12+00:00,TYPE-II
crate,master,ea6fa68af2ba5631f29c2605dbc1c7b106951aeb,5.10,b6a6b281a07443c08ef0eaf4b32f7bd76353a20c,2025-03-24 13:42:15+00:00,TYPE-II
crate,master,aeddddeba6a7f487891cc8b131fc87bfdf157623,5.10,1f3ed5c7b64bc1850a6c4bc2c21c09e26cb469af,2025-03-19 15:53:00+00:00,TYPE-II
crate,master,79c45993c391dfe36590a431804a49cbc1d32d9e,5.10,ec82e73b8cc0d79a24aebca894483a2619a96bf6,2025-03-06 14:40:57+00:00,TYPE-II
crate,master,9c51aec386c3f2ca36eae4e7826f07d98075e8f3,5.9,177b79483eeddc901ec34c598ff75db16fb208db,2025-02-25 07:56:57+00:00,TYPE-II
crate,master,cde0e5ea5bd75874bd800b48d105df5e0e61bfbf,5.10,536576454d4420db4284ccc76c89b7c8aa5bddf9,2025-01-27 16:54:21+00:00,TYPE-II
crate,master,1b1379434e80e26e88c30008c65d4007c5c692e3,5.9,f58c27e8325ad895207c66407d5c0bef76a7b681,2025-01-20 14:48:56+00:00,TYPE-II
crate,master,86114f2ec05fea5c5ab56a9cfbe07c6cab131fb4,5.9,bdeaef7f4e12e362f1da67fd7c13fc68e999bff6,2025-01-14 12:24:20+00:00,TYPE-II
crate,master,aa0d7513fde480ee27ca28faa110c9165cc19666,5.9,c4bdd6964d6edc8241bae522e79082f885566409,2025-01-13 10:10:23+00:00,TYPE-II
crate,master,308d7c9b1f6f7885c38b762db2b79c7c766ca705,5.9,0648f7af17268b9826512a6149405926ceab16bd,2025-01-08 16:43:35+00:00,TYPE-II
crate,master,4f7fabaf4a8ada2e0ff65dfe1422a3fc43f0a3f9,5.9,fd30324948b39ec178c6a9a7b15e0ddabd13c893,2024-12-31 09:04:34+00:00,TYPE-II
crate,master,52821a160a1a720097671cc0233b729f8d0c3355,5.9,5226b6913ce7de2ea303454100eb253291bf3c8f,2024-12-06 14:23:33+00:00,TYPE-II
crate,master,92127e65a62fcbf2aad67520712f477fa46e63a0,5.9,cd575486fee6c4dca92745c7afcb5faffa7767b8,2024-11-21 15:36:48+00:00,TYPE-II
crate,master,3481af304449c3b306d769af3f7f2e40f58d3170,5.9,35345ac31e769e84d64bb2b8dd0559cab006542b,2024-11-14 10:49:59+00:00,TYPE-II
crate,master,35979d3c4226ce9e13f6d6d5bdf154bdb356ff31,5.9,064c90f128f7455932a50006eaa4af4c4528c5d4,2024-11-13 16:53:24+00:00,TYPE-II
crate,master,0e8b8fc34bc388e70b9f48e14cd256c54a15d37c,5.9,cf9a4b14d7cbc6cd14d4423b41cffaf33be549e2,2024-11-12 19:01:27+00:00,TYPE-II
crate,master,d150a2e57f8a6da80bacf146f934d8e0cd87466b,5.9,007682aa53eebc124e6406977dd03a50d3433630,2024-11-01 15:06:55+00:00,TYPE-III
crate,master,dea6e9b5ff707dd58ab9cebf9219d4565dd42e50,5.9,06a83ce3f994fb75808df6a198200d7d1e08ab3a,2024-10-29 10:58:47+00:00,TYPE-II
crate,master,adf9854bdb9cbf08dde206c0a1e005a5ea3379c9,5.8,b92b08dc1f9d9ffd4c84a68d21ccb08dfe85a1c8,2024-10-07 14:34:00+00:00,TYPE-III
crate,master,106436589bb5bde52346e54d66f681117fbc5a8d,5.8,884f41f152d1b2892076f8e1adc4e15705c3d063,2024-09-27 10:02:05+00:00,TYPE-III
crate,master,23be7d11e41ddd233d397bd3a30dee7de0aba5dd,5.8,96fc693d270505824ec2f455dff182abcb8c0a1b,2024-09-19 15:45:27+00:00,TYPE-II
crate,master,a97d13e1e2771a86646938fc969ddf7bbdd124bd,5.8,68019c3f5a14ab4cec07d35a983cea6fea8a3606,2024-09-03 14:06:58+00:00,TYPE-II
crate,master,8c5d5fa9168e253a340abd6fba604c27603e9275,5.8,a16dcd521ff8c7323830590a23db43c6466ddbfb,2024-08-29 13:21:34+00:00,TYPE-II
crate,master,866a1a09b1accb2fb89fdb0e94b2f7f37d59b359,5.8,867f46001c2add2045c120d1765e62cbde5778e6,2024-08-27 11:04:57+00:00,TYPE-II
crate,master,06841f04e0bd92beb081c2d101a8ce96d0ca903e,5.8,c48c2b7e1cf3a33aa022a55572bd3a64b67c533c,2024-08-26 11:48:28+00:00,TYPE-II
crate,master,2656a8c68d6326761017558f9aaa3f5ae1827d74,5.8,e029dbb145e74736347807b41680923265cf0ffb,2024-08-19 15:23:11+00:00,TYPE-II
crate,master,4001c922fd8bb0dd54d2ea148333be6ec257ce84,5.8,1361a701f87d1e17003fa5ba89b128806e2601ae,2024-08-13 21:51:51+00:00,TYPE-II
crate,master,84d1851e28e3981da050fb78d96abdc5a49235f9,5.8,99f8462af0432b39ccab8c342d471e815be10ccd,2024-07-25 11:13:37+00:00,TYPE-II
crate,master,a88951a72dcd148777a9346a0cc899d220c7814f,5.8,6afc4afafd57f5da699a0ca99e838571b9c74b84,2024-07-24 15:51:20+00:00,TYPE-II
crate,master,debd59396b0678fdcdbfecc3a63166a049f22863,5.7,a86ef36c5cb449b9d4cb58daf41472067ad816e6,2024-07-10 10:54:25+00:00,TYPE-II
crate,master,a9b402ecedd96c3db5a4945937b7d90ae03457a3,5.7,f87b356d106bbe897b577dfabc996bf8821d7c46,2024-07-01 11:14:25+00:00,TYPE-III
crate,master,c1dc582bfbdd50117e70612c744173e8b4475028,5.7,92b11f5235bdfb62d6092a3e73210621ac42bd26,2024-06-14 12:36:51+00:00,TYPE-II
crate,master,3b37290a2c63624c6b87247031811dcd37828866,5.7,db3e8a70896ad69ae637c137e2e2f5986da085a4,2024-06-11 15:44:42+00:00,TYPE-IV
crate,master,4fd6e4196b8d56aa0ec97003f3675be3422fb393,5.7,22e065f5c0699c594a011658b6a95c416707838b,2024-05-14 20:17:04+00:00,TYPE-II
crate,master,c77d091150e74221bf13b8df3d8735649e544fdc,5.6,f1cc59544a06bc77f7e03cc7798454c6c92ef3a5,2024-05-02 11:26:26+00:00,TYPE-II
crate,master,e465023281585265d178276c9d4c3ccee298fe7b,5.6,a3eb0c6da76283c2615cdcf42c36b96cc186b91b,2024-04-30 14:33:05+00:00,TYPE-II
crate,master,0eb245b8c752ffaaa5a11ae1d02bfdd96298670f,5.6,55aaacf8795c18ec41f12e7428155fbd10a179d8,2024-03-27 15:26:59+00:00,TYPE-II
crate,master,73778220a2031cdbc0f19fee7bbf4dc32b1fe991,5.6,963aaf1bd8c93e142a99ff6c8355f063316fc17d,2024-02-19 17:40:21+00:00,TYPE-II
crate,master,93ee46e52dfbc5e6010e6e97c58d8ad68b40f6f5,5.6,a6d3134151c3ba99c7d335b031f4a957c7b06fbb,2024-01-26 08:43:30+00:00,TYPE-II
druid,master,a151bcfd12e86b3ace7a9776cb7bc1e87ea2a017,29.0.1,e1dc60f21d7d9ec502c1f256ac27b5e6abd92792,2024-03-19 12:16:42+00:00,TYPE-II
elasticsearch,8.19,595251d5a10d6c4dc14ddfa7d4d7b6e2d5fab3ab,8.18,cd93409c3450fa843ed48cfc6c2042835b9e39b7,2025-06-10 16:06:11+00:00,TYPE-II
elasticsearch,main,88cf2487e7deb38686870e40bf08b2b729b7d848,8.x,223d50f0524d3d3e9a19f18a3b146212ff830042,2025-02-27 16:23:40+00:00,TYPE-III
elasticsearch,8.x,41f09bf1fcba928dd5e94f1a0bab9c747d71b312,8.16,cc3c3870ecd91511f600a96612c30a3abbbb0129,2025-02-24 16:33:42+00:00,TYPE-II
elasticsearch,main,f5e2a92a3171808bd163570c3e1546230ec7c5ac,8.x,2aa011d594ee87cefbae255310afe75afc6a00e1,2025-02-24 09:33:50+00:00,TYPE-II
elasticsearch,main,d59a0d9d44fb0cf553cb33a7a5e0da1f0b541c6b,8.x,55ac92975e6ec0d714cfaa80d2d4a883bed9b78e,2025-02-14 18:49:24+00:00,TYPE-II
elasticsearch,main,aba25c628a52161a1d2c73c1868a437ad5dac6a2,8.x,c0ce37d129b605da91462bf89231a0109aa417d8,2025-02-14 02:41:21+00:00,TYPE-II
elasticsearch,main,1f2824c5fccedc71cec1162e95f50eb308119dee,8.x,30dd0b2e212c0ec5b39ffecfa72982eecc342a7f,2025-01-27 18:58:30+00:00,TYPE-II
elasticsearch,main,242b841402813e0905797c97965f2c21760861d0,8.x,90569c6b10cac00a38ad0bc2d3858a9d7af7863d,2025-01-27 12:07:56+00:00,TYPE-II
elasticsearch,main,110b2060a15dce0236c47345de094c4dae05e991,8.x,88f07a84fc4b8519fcf8a1ed8da4dca30fc51c46,2025-01-21 08:58:31+00:00,TYPE-III
elasticsearch,main,7ac250077300e4b206e740da166fd3eec9dac389,8.x,dc3aaf1dc10d0c22ae867f118a51209555908055,2025-01-16 17:09:25+00:00,TYPE-II
elasticsearch,main,d6133235a339eb99a146a6ff3ad6958fe0d63cf6,8.x,1f572ad4d393cb5dae04467c33f293553ae1dacd,2025-01-13 16:21:55+00:00,TYPE-II
elasticsearch,main,77eb19172418d3b336180ae594266fb25c724b49,8.x,fb45fd724afa1bb9e102bd64478cf7249382c49d,2024-12-19 19:45:12+00:00,TYPE-II
elasticsearch,main,4007ff3b44269d2f48e5aa938cf621fbd0123df9,8.x,4fb5514d87de3487d8e83abd9a238dbb29d47b98,2024-12-19 18:13:49+00:00,TYPE-II
elasticsearch,main,5e381a3a89fb734ade6a1a299881ef1be4df7019,8.x,b80f6770f58b12d4d9f713664cf2c2ed76706af6,2024-10-21 08:44:14+00:00,TYPE-II
elasticsearch,main,38d9710e61744f94a78b053d6aaa006d6b60cbf1,8.x,07f5b56e2bb76a09ae3913bf69f3b3a0e4e6db37,2024-10-15 18:16:52+00:00,TYPE-II
elasticsearch,main,465c65c02fdca9f3c3faa01a8cb15f9f58dde58e,8.x,a5e0226836e3c53b93c282d2c7d2f330476c564b,2024-10-14 20:10:06+00:00,TYPE-II
elasticsearch,main,8e3b3aa1a5c8cf8935b997dff54cc72a2eb591ee,8.x,1aed889d3a670f5fc2b6fd7c4139227ce131eb58,2024-10-11 19:25:12+00:00,TYPE-II
elasticsearch,main,c27bc086770b12a71c335e5537318f54cce53a65,8.x,fc701776e2a54f95f7e50a91ccfb604c34320387,2024-10-10 11:36:07+00:00,TYPE-II
elasticsearch,main,5531e5dcd2a3632685b4d27253c431fa11294cf8,8.x,cfbe148d907dbafca10449cd08882751154cbafb,2024-10-04 05:00:10+00:00,TYPE-II
elasticsearch,main,7facc94be6871804322a00a8e5b232cac958d788,8.x,4da7a0f3382770d860524ef0be52f0e4fb2e1559,2024-10-03 22:30:38+00:00,TYPE-II
elasticsearch,main,69fffdfecb882f9b75fe107b98c3e0fce803740b,8.x,03804af0cc57266c8c16c0e7186e76c77b831c27,2024-10-01 13:42:15+00:00,TYPE-II
elasticsearch,main,e93c0d2503596ef4837d64e01d1c9c2b2b639dfb,8.15,52a87ee9fe681f31b8721b67bfa4f20aa07294a7,2024-09-16 17:33:33+00:00,TYPE-II
elasticsearch,main,9b276e3c4acb7105a4c5669bc03809caf2152628,8.x,53ff0ac6d556c759d392f42490b55f32d95670f3,2024-09-13 09:05:19+00:00,TYPE-II
elasticsearch,main,281ee04f7aa227df3d734b3593232dca23b30d0a,8.15,25dbb58f01876c64a07ea5c085e73ca275c66a98,2024-09-11 18:31:58+00:00,TYPE-II
elasticsearch,main,48f87c57d9981af15f559c702459022deb2f2b11,8.15,a2338d7133ba9e364a3d663d505ecdb95a253895,2024-09-11 15:35:53+00:00,TYPE-II
elasticsearch,main,a587c7d26cb127a2dbe76d4d5769245d217d5cf7,8.15,d68a09462391f40f86a54694949eb2113a1c62a1,2024-09-09 13:16:31+00:00,TYPE-II
elasticsearch,main,d76e1af0a5bb00ac69abc8e608ba8c3f6b75e54f,8.15,63a3bd9396d1ff41dbcf06ed624450094c5ee3cf,2024-08-21 17:26:17+00:00,TYPE-II
elasticsearch,main,19dc8841d4053fd449a47c4e9bd26d35767d649e,8.15,26bab001dc36956c870b5a25884a2cef0e5440be,2024-08-20 14:47:32+00:00,TYPE-II
graylog2-server,master,4bd09278693c5b2bf7349f5d3f5ec3836f32ae9f,6.3,5d168a4e9e16572a304e5530dcb9f9dadfc23216,2025-09-30 09:58:26+00:00,TYPE-II
graylog2-server,master,181399cfbb4cffbd2b6a352aa5c01b013c0577cf,6.1,7e505b48c57e836eebaff759a5769fbe932f0857,2025-05-23 21:01:07+00:00,TYPE-II
graylog2-server,master,a78649d109b7695ac4fb77239cb6dc4401c5044d,6.1,1b2af126ebd1e4ea65826fb25e31a3b3760f1aeb,2025-05-16 14:42:47+00:00,TYPE-II
graylog2-server,master,fe699c8d613f519b382962b3b19c9a70ea793662,6.0,27b696c672edd0952ddb1922521eb7d495b6ed2b,2025-04-07 14:13:13+00:00,TYPE-III
graylog2-server,master,32fbea9125bfe253f7d4bed94aa71eca60a8843c,6.0,97ec98b39d4f4bd57439cd766e01834dbf2537f0,2025-03-05 07:58:53+00:00,TYPE-II
graylog2-server,master,90a12d6b4170ed10ada22f909af4a6089113dad6,6.0,aafd66b9fa32f97adb95faf084ca5dab8be32309,2024-11-21 08:33:49+00:00,TYPE-II
grpc-java,master,55ae1d0541c3482cf9fa2cadb156b1da6852deb4,v1.76.x,bb07f79d46cea304c3699fa5e6bb48a9dcc00f7e,2025-12-04 18:17:57+00:00,TYPE-IV
